
######################################################################
# Sesion de entrenamiento iniciada: 2026-08-19 23:27:48  (run_id=20260819_232747)
######################################################################

Usando dispositivo: cuda
GPU: NVIDIA GeForce RTX 2050
Split 'train': 33495 muestras
Split 'valid': 6305 muestras
Split 'test': 6305 muestras
Distribucion de rutas en train:
 A    11661
D     6101
C     5661
B     5371
E     4701
Name: count, dtype: int64
[Train][Epoca 7/40] Batch 2360/4187  Loss: 0.077274 (t=0.041722, q=0.003555)  Tiempo: 149.8s
[Train][Epoca 7/40] Batch 2380/4187  Loss: 0.049255 (t=0.033284, q=0.001597)  Tiempo: 151.2s
[Train][Epoca 7/40] Batch 2400/4187  Loss: 0.061864 (t=0.040594, q=0.002127)  Tiempo: 152.5s
[Train][Epoca 7/40] Batch 2420/4187  Loss: 0.075815 (t=0.045899, q=0.002992)  Tiempo: 153.7s
[Train][Epoca 7/40] Batch 2440/4187  Loss: 0.042841 (t=0.034494, q=0.000835)  Tiempo: 155.0s
[Train][Epoca 7/40] Batch 2460/4187  Loss: 0.030857 (t=0.022658, q=0.000820)  Tiempo: 156.3s
[Train][Epoca 7/40] Batch 2480/4187  Loss: 0.078370 (t=0.048826, q=0.002954)  Tiempo: 157.6s
[Train][Epoca 7/40] Batch 2500/4187  Loss: 0.102981 (t=0.053548, q=0.004943)  Tiempo: 158.9s
[Train][Epoca 7/40] Batch 2520/4187  Loss: 0.116456 (t=0.057215, q=0.005924)  Tiempo: 160.1s
[Train][Epoca 7/40] Batch 2540/4187  Loss: 0.032612 (t=0.015368, q=0.001724)  Tiempo: 161.3s
[Train][Epoca 7/40] Batch 2560/4187  Loss: 0.048295 (t=0.034494, q=0.001380)  Tiempo: 162.6s
[Train][Epoca 7/40] Batch 2580/4187  Loss: 0.074284 (t=0.044553, q=0.002973)  Tiempo: 163.9s
[Train][Epoca 7/40] Batch 2600/4187  Loss: 0.043840 (t=0.027808, q=0.001603)  Tiempo: 165.2s
[Train][Epoca 7/40] Batch 2620/4187  Loss: 0.086471 (t=0.057401, q=0.002907)  Tiempo: 166.5s
[Train][Epoca 7/40] Batch 2640/4187  Loss: 0.054232 (t=0.032052, q=0.002218)  Tiempo: 167.7s
[Train][Epoca 7/40] Batch 2660/4187  Loss: 0.091812 (t=0.056511, q=0.003530)  Tiempo: 169.1s
[Train][Epoca 7/40] Batch 2680/4187  Loss: 0.080722 (t=0.036449, q=0.004427)  Tiempo: 170.4s
[Train][Epoca 7/40] Batch 2700/4187  Loss: 0.057482 (t=0.042849, q=0.001463)  Tiempo: 171.7s
[Train][Epoca 7/40] Batch 2720/4187  Loss: 0.069109 (t=0.025422, q=0.004369)  Tiempo: 172.9s
[Train][Epoca 7/40] Batch 2740/4187  Loss: 0.103002 (t=0.058361, q=0.004464)  Tiempo: 174.2s
[Train][Epoca 7/40] Batch 2760/4187  Loss: 0.048042 (t=0.032593, q=0.001545)  Tiempo: 175.5s
[Train][Epoca 7/40] Batch 2780/4187  Loss: 0.103060 (t=0.054820, q=0.004824)  Tiempo: 176.8s
[Train][Epoca 7/40] Batch 2800/4187  Loss: 0.054734 (t=0.033289, q=0.002145)  Tiempo: 178.0s
[Train][Epoca 7/40] Batch 2820/4187  Loss: 0.057503 (t=0.041297, q=0.001621)  Tiempo: 179.2s
[Train][Epoca 7/40] Batch 2840/4187  Loss: 0.844153 (t=0.137244, q=0.070691)  Tiempo: 180.5s
[Train][Epoca 7/40] Batch 2860/4187  Loss: 0.066686 (t=0.051708, q=0.001498)  Tiempo: 181.8s
[Train][Epoca 7/40] Batch 2880/4187  Loss: 0.079977 (t=0.051027, q=0.002895)  Tiempo: 183.0s
[Train][Epoca 7/40] Batch 2900/4187  Loss: 0.233025 (t=0.052407, q=0.018062)  Tiempo: 184.3s
[Train][Epoca 7/40] Batch 2920/4187  Loss: 0.092986 (t=0.065262, q=0.002772)  Tiempo: 185.5s
[Train][Epoca 7/40] Batch 2940/4187  Loss: 0.043053 (t=0.021047, q=0.002201)  Tiempo: 186.8s
[Train][Epoca 7/40] Batch 2960/4187  Loss: 0.084193 (t=0.040308, q=0.004388)  Tiempo: 188.0s
[Train][Epoca 7/40] Batch 2980/4187  Loss: 0.073488 (t=0.053961, q=0.001953)  Tiempo: 189.3s
[Train][Epoca 7/40] Batch 3000/4187  Loss: 0.063470 (t=0.023857, q=0.003961)  Tiempo: 190.6s
[Train][Epoca 7/40] Batch 3020/4187  Loss: 0.055347 (t=0.031618, q=0.002373)  Tiempo: 191.9s
[Train][Epoca 7/40] Batch 3040/4187  Loss: 0.062296 (t=0.040795, q=0.002150)  Tiempo: 193.2s
[Train][Epoca 7/40] Batch 3060/4187  Loss: 0.085763 (t=0.036100, q=0.004966)  Tiempo: 194.4s
[Train][Epoca 7/40] Batch 3080/4187  Loss: 0.099758 (t=0.051563, q=0.004819)  Tiempo: 195.7s
[Train][Epoca 7/40] Batch 3100/4187  Loss: 0.095778 (t=0.066815, q=0.002896)  Tiempo: 196.9s
[Train][Epoca 7/40] Batch 3120/4187  Loss: 0.046386 (t=0.032036, q=0.001435)  Tiempo: 198.2s
[Train][Epoca 7/40] Batch 3140/4187  Loss: 0.074628 (t=0.041157, q=0.003347)  Tiempo: 199.5s
[Train][Epoca 7/40] Batch 3160/4187  Loss: 0.134525 (t=0.073895, q=0.006063)  Tiempo: 200.7s
[Train][Epoca 7/40] Batch 3180/4187  Loss: 0.067261 (t=0.045698, q=0.002156)  Tiempo: 202.0s
[Train][Epoca 7/40] Batch 3200/4187  Loss: 0.069917 (t=0.038010, q=0.003191)  Tiempo: 203.3s
[Train][Epoca 7/40] Batch 3220/4187  Loss: 0.048675 (t=0.027501, q=0.002117)  Tiempo: 204.6s
[Train][Epoca 7/40] Batch 3240/4187  Loss: 0.060788 (t=0.038880, q=0.002191)  Tiempo: 205.8s
[Train][Epoca 7/40] Batch 3260/4187  Loss: 0.076282 (t=0.027169, q=0.004911)  Tiempo: 207.1s
[Train][Epoca 7/40] Batch 3280/4187  Loss: 0.129745 (t=0.045573, q=0.008417)  Tiempo: 208.3s
[Train][Epoca 7/40] Batch 3300/4187  Loss: 0.059515 (t=0.037037, q=0.002248)  Tiempo: 209.6s
[Train][Epoca 7/40] Batch 3320/4187  Loss: 0.069530 (t=0.025468, q=0.004406)  Tiempo: 210.8s
[Train][Epoca 7/40] Batch 3340/4187  Loss: 0.077834 (t=0.048365, q=0.002947)  Tiempo: 212.1s
[Train][Epoca 7/40] Batch 3360/4187  Loss: 0.066666 (t=0.037555, q=0.002911)  Tiempo: 213.4s
[Train][Epoca 7/40] Batch 3380/4187  Loss: 0.048635 (t=0.026984, q=0.002165)  Tiempo: 214.7s
[Train][Epoca 7/40] Batch 3400/4187  Loss: 0.088049 (t=0.032457, q=0.005559)  Tiempo: 215.9s
[Train][Epoca 7/40] Batch 3420/4187  Loss: 0.065504 (t=0.048546, q=0.001696)  Tiempo: 217.3s
[Train][Epoca 7/40] Batch 3440/4187  Loss: 0.083048 (t=0.038022, q=0.004503)  Tiempo: 218.5s
[Train][Epoca 7/40] Batch 3460/4187  Loss: 0.051787 (t=0.032582, q=0.001921)  Tiempo: 219.8s
[Train][Epoca 7/40] Batch 3480/4187  Loss: 0.120093 (t=0.037627, q=0.008247)  Tiempo: 221.1s
[Train][Epoca 7/40] Batch 3500/4187  Loss: 0.239830 (t=0.058796, q=0.018103)  Tiempo: 222.3s
[Train][Epoca 7/40] Batch 3520/4187  Loss: 0.164473 (t=0.129897, q=0.003458)  Tiempo: 223.6s
[Train][Epoca 7/40] Batch 3540/4187  Loss: 0.095654 (t=0.043735, q=0.005192)  Tiempo: 224.8s
[Train][Epoca 7/40] Batch 3560/4187  Loss: 0.137379 (t=0.091660, q=0.004572)  Tiempo: 226.1s
[Train][Epoca 7/40] Batch 3580/4187  Loss: 0.203821 (t=0.069943, q=0.013388)  Tiempo: 227.4s
[Train][Epoca 7/40] Batch 3600/4187  Loss: 0.151435 (t=0.048162, q=0.010327)  Tiempo: 228.7s
[Train][Epoca 7/40] Batch 3620/4187  Loss: 0.465455 (t=0.028480, q=0.043698)  Tiempo: 230.0s
[Train][Epoca 7/40] Batch 3640/4187  Loss: 0.225106 (t=0.125060, q=0.010005)  Tiempo: 231.3s
[Train][Epoca 7/40] Batch 3660/4187  Loss: 0.060887 (t=0.045150, q=0.001574)  Tiempo: 232.6s
[Train][Epoca 7/40] Batch 3680/4187  Loss: 0.085499 (t=0.045307, q=0.004019)  Tiempo: 233.8s
[Train][Epoca 7/40] Batch 3700/4187  Loss: 0.419891 (t=0.044378, q=0.037551)  Tiempo: 235.1s
[Train][Epoca 7/40] Batch 3720/4187  Loss: 0.808980 (t=0.056486, q=0.075249)  Tiempo: 236.5s
[Train][Epoca 7/40] Batch 3740/4187  Loss: 0.110773 (t=0.066363, q=0.004441)  Tiempo: 237.8s
[Train][Epoca 7/40] Batch 3760/4187  Loss: 0.088361 (t=0.051402, q=0.003696)  Tiempo: 239.1s
[Train][Epoca 7/40] Batch 3780/4187  Loss: 0.071413 (t=0.026647, q=0.004477)  Tiempo: 240.4s
[Train][Epoca 7/40] Batch 3800/4187  Loss: 0.095152 (t=0.036963, q=0.005819)  Tiempo: 241.7s
[Train][Epoca 7/40] Batch 3820/4187  Loss: 0.085010 (t=0.029198, q=0.005581)  Tiempo: 242.9s
[Train][Epoca 7/40] Batch 3840/4187  Loss: 0.072404 (t=0.049173, q=0.002323)  Tiempo: 244.2s
[Train][Epoca 7/40] Batch 3860/4187  Loss: 0.115797 (t=0.061619, q=0.005418)  Tiempo: 245.5s
[Train][Epoca 7/40] Batch 3880/4187  Loss: 0.080810 (t=0.053244, q=0.002757)  Tiempo: 246.8s
[Train][Epoca 7/40] Batch 3900/4187  Loss: 0.065365 (t=0.040938, q=0.002443)  Tiempo: 248.0s
[Train][Epoca 7/40] Batch 3920/4187  Loss: 0.124543 (t=0.059995, q=0.006455)  Tiempo: 249.3s
[Train][Epoca 7/40] Batch 3940/4187  Loss: 0.109983 (t=0.065603, q=0.004438)  Tiempo: 250.6s
[Train][Epoca 7/40] Batch 3960/4187  Loss: 0.075847 (t=0.040760, q=0.003509)  Tiempo: 251.9s
[Train][Epoca 7/40] Batch 3980/4187  Loss: 0.067754 (t=0.041636, q=0.002612)  Tiempo: 253.2s
[Train][Epoca 7/40] Batch 4000/4187  Loss: 0.076404 (t=0.032166, q=0.004424)  Tiempo: 254.5s
[Train][Epoca 7/40] Batch 4020/4187  Loss: 0.128166 (t=0.050886, q=0.007728)  Tiempo: 255.8s
[Train][Epoca 7/40] Batch 4040/4187  Loss: 0.063876 (t=0.041676, q=0.002220)  Tiempo: 257.0s
[Train][Epoca 7/40] Batch 4060/4187  Loss: 0.071306 (t=0.040348, q=0.003096)  Tiempo: 258.3s
[Train][Epoca 7/40] Batch 4080/4187  Loss: 0.067031 (t=0.040375, q=0.002666)  Tiempo: 259.6s
[Train][Epoca 7/40] Batch 4100/4187  Loss: 0.082965 (t=0.060642, q=0.002232)  Tiempo: 260.9s
[Train][Epoca 7/40] Batch 4120/4187  Loss: 0.075190 (t=0.024465, q=0.005073)  Tiempo: 262.2s
[Train][Epoca 7/40] Batch 4140/4187  Loss: 0.063420 (t=0.023160, q=0.004026)  Tiempo: 263.5s
[Train][Epoca 7/40] Batch 4160/4187  Loss: 0.457872 (t=0.056794, q=0.040108)  Tiempo: 264.7s
[Train][Epoca 7/40] Batch 4180/4187  Loss: 0.088359 (t=0.034964, q=0.005339)  Tiempo: 266.0s
[Train] Epoca 7 terminada en 266.4s  Loss: 0.081872  (t=0.041506, q=0.004037)
[Val][Epoca 7/40] Batch 0/789  Loss: 0.056478 (t=0.052099, q=0.000438)  Tiempo: 0.2s
[Val][Epoca 7/40] Batch 20/789  Loss: 0.122370 (t=0.117866, q=0.000450)  Tiempo: 1.0s
[Val][Epoca 7/40] Batch 40/789  Loss: 0.135897 (t=0.128516, q=0.000738)  Tiempo: 1.7s
[Val][Epoca 7/40] Batch 60/789  Loss: 0.242274 (t=0.218031, q=0.002424)  Tiempo: 2.5s
[Val][Epoca 7/40] Batch 80/789  Loss: 0.231955 (t=0.155282, q=0.007667)  Tiempo: 3.2s
[Val][Epoca 7/40] Batch 100/789  Loss: 0.433403 (t=0.403892, q=0.002951)  Tiempo: 3.9s
[Val][Epoca 7/40] Batch 120/789  Loss: 0.102148 (t=0.100893, q=0.000126)  Tiempo: 4.6s
[Val][Epoca 7/40] Batch 140/789  Loss: 0.125217 (t=0.043767, q=0.008145)  Tiempo: 5.4s
[Val][Epoca 7/40] Batch 160/789  Loss: 0.122884 (t=0.065604, q=0.005728)  Tiempo: 6.1s
[Val][Epoca 7/40] Batch 180/789  Loss: 0.176591 (t=0.164177, q=0.001241)  Tiempo: 6.8s
[Val][Epoca 7/40] Batch 200/789  Loss: 0.040562 (t=0.040497, q=0.000006)  Tiempo: 7.6s
[Val][Epoca 7/40] Batch 220/789  Loss: 0.207025 (t=0.149601, q=0.005742)  Tiempo: 8.3s
[Val][Epoca 7/40] Batch 240/789  Loss: 0.068297 (t=0.065356, q=0.000294)  Tiempo: 9.0s
[Val][Epoca 7/40] Batch 260/789  Loss: 0.112529 (t=0.035066, q=0.007746)  Tiempo: 9.7s
[Val][Epoca 7/40] Batch 280/789  Loss: 0.160255 (t=0.110023, q=0.005023)  Tiempo: 10.5s
[Val][Epoca 7/40] Batch 300/789  Loss: 0.085616 (t=0.072161, q=0.001346)  Tiempo: 11.2s
[Val][Epoca 7/40] Batch 320/789  Loss: 0.107017 (t=0.081717, q=0.002530)  Tiempo: 11.9s
[Val][Epoca 7/40] Batch 340/789  Loss: 0.012520 (t=0.009537, q=0.000298)  Tiempo: 12.7s
[Val][Epoca 7/40] Batch 360/789  Loss: 0.033327 (t=0.033101, q=0.000023)  Tiempo: 13.5s
[Val][Epoca 7/40] Batch 380/789  Loss: 0.054307 (t=0.028905, q=0.002540)  Tiempo: 14.3s
[Val][Epoca 7/40] Batch 400/789  Loss: 0.035976 (t=0.031484, q=0.000449)  Tiempo: 15.0s
[Val][Epoca 7/40] Batch 420/789  Loss: 0.047507 (t=0.046876, q=0.000063)  Tiempo: 15.8s
[Val][Epoca 7/40] Batch 440/789  Loss: 0.115066 (t=0.063333, q=0.005173)  Tiempo: 16.6s
[Val][Epoca 7/40] Batch 460/789  Loss: 0.074529 (t=0.065262, q=0.000927)  Tiempo: 17.3s
[Val][Epoca 7/40] Batch 480/789  Loss: 0.036239 (t=0.019341, q=0.001690)  Tiempo: 18.1s
[Val][Epoca 7/40] Batch 500/789  Loss: 0.065420 (t=0.018857, q=0.004656)  Tiempo: 18.8s
[Val][Epoca 7/40] Batch 520/789  Loss: 0.044956 (t=0.032794, q=0.001216)  Tiempo: 19.6s
[Val][Epoca 7/40] Batch 540/789  Loss: 0.103044 (t=0.084036, q=0.001901)  Tiempo: 20.3s
[Val][Epoca 7/40] Batch 560/789  Loss: 0.015764 (t=0.008989, q=0.000678)  Tiempo: 21.1s
[Val][Epoca 7/40] Batch 580/789  Loss: 0.197108 (t=0.085843, q=0.011126)  Tiempo: 21.9s
[Val][Epoca 7/40] Batch 600/789  Loss: 0.050987 (t=0.030749, q=0.002024)  Tiempo: 22.6s
[Val][Epoca 7/40] Batch 620/789  Loss: 0.062928 (t=0.041980, q=0.002095)  Tiempo: 23.3s
[Val][Epoca 7/40] Batch 640/789  Loss: 0.010019 (t=0.008989, q=0.000103)  Tiempo: 24.1s
[Val][Epoca 7/40] Batch 660/789  Loss: 0.054631 (t=0.039889, q=0.001474)  Tiempo: 24.8s
[Val][Epoca 7/40] Batch 680/789  Loss: 0.116812 (t=0.115625, q=0.000119)  Tiempo: 25.7s
[Val][Epoca 7/40] Batch 700/789  Loss: 0.060074 (t=0.044113, q=0.001596)  Tiempo: 26.4s
[Val][Epoca 7/40] Batch 720/789  Loss: 0.165595 (t=0.129760, q=0.003583)  Tiempo: 27.2s
[Val][Epoca 7/40] Batch 740/789  Loss: 0.092550 (t=0.086878, q=0.000567)  Tiempo: 27.9s
[Val][Epoca 7/40] Batch 760/789  Loss: 0.049589 (t=0.012567, q=0.003702)  Tiempo: 28.6s
[Val][Epoca 7/40] Batch 780/789  Loss: 0.081821 (t=0.059927, q=0.002189)  Tiempo: 29.4s
[Val] Epoca 7 terminada en 29.7s  Loss: 0.100989  (t=0.073634, q=0.002735)
  Sin mejora en val_loss (1/20 epocas)
============================================================
Comenzando epoca 8/40  (lr=1.00e-05)
[Train][Epoca 8/40] Batch 0/4187  Loss: 0.124278 (t=0.053598, q=0.007068)  Tiempo: 0.3s
[Train][Epoca 8/40] Batch 20/4187  Loss: 0.046439 (t=0.031279, q=0.001516)  Tiempo: 1.6s
[Train][Epoca 8/40] Batch 40/4187  Loss: 0.057784 (t=0.040173, q=0.001761)  Tiempo: 2.9s
[Train][Epoca 8/40] Batch 60/4187  Loss: 0.132276 (t=0.058690, q=0.007359)  Tiempo: 4.1s
[Train][Epoca 8/40] Batch 80/4187  Loss: 0.054931 (t=0.033833, q=0.002110)  Tiempo: 5.4s
[Train][Epoca 8/40] Batch 100/4187  Loss: 0.076194 (t=0.035903, q=0.004029)  Tiempo: 6.7s
[Train][Epoca 8/40] Batch 120/4187  Loss: 0.069224 (t=0.038816, q=0.003041)  Tiempo: 7.9s
[Train][Epoca 8/40] Batch 140/4187  Loss: 0.066128 (t=0.045666, q=0.002046)  Tiempo: 9.2s
[Train][Epoca 8/40] Batch 160/4187  Loss: 0.110326 (t=0.073376, q=0.003695)  Tiempo: 10.5s
[Train][Epoca 8/40] Batch 180/4187  Loss: 0.081492 (t=0.048816, q=0.003268)  Tiempo: 11.7s
[Train][Epoca 8/40] Batch 200/4187  Loss: 0.050641 (t=0.027540, q=0.002310)  Tiempo: 12.9s
[Train][Epoca 8/40] Batch 220/4187  Loss: 0.234207 (t=0.063265, q=0.017094)  Tiempo: 14.2s
[Train][Epoca 8/40] Batch 240/4187  Loss: 0.060865 (t=0.035932, q=0.002493)  Tiempo: 15.5s
[Train][Epoca 8/40] Batch 260/4187  Loss: 0.071434 (t=0.035062, q=0.003637)  Tiempo: 16.8s
[Train][Epoca 8/40] Batch 280/4187  Loss: 0.139736 (t=0.048199, q=0.009154)  Tiempo: 18.1s
[Train][Epoca 8/40] Batch 300/4187  Loss: 0.052122 (t=0.040717, q=0.001140)  Tiempo: 19.4s
[Train][Epoca 8/40] Batch 320/4187  Loss: 0.059675 (t=0.034521, q=0.002515)  Tiempo: 20.6s
[Train][Epoca 8/40] Batch 340/4187  Loss: 0.077336 (t=0.033584, q=0.004375)  Tiempo: 21.9s
[Train][Epoca 8/40] Batch 360/4187  Loss: 0.044991 (t=0.034028, q=0.001096)  Tiempo: 23.1s
[Train][Epoca 8/40] Batch 380/4187  Loss: 0.097562 (t=0.037682, q=0.005988)  Tiempo: 24.4s
[Train][Epoca 8/40] Batch 400/4187  Loss: 0.082686 (t=0.032873, q=0.004981)  Tiempo: 25.7s
[Train][Epoca 8/40] Batch 420/4187  Loss: 0.063043 (t=0.032585, q=0.003046)  Tiempo: 27.0s
[Train][Epoca 8/40] Batch 440/4187  Loss: 0.043812 (t=0.025014, q=0.001880)  Tiempo: 28.2s
[Train][Epoca 8/40] Batch 460/4187  Loss: 0.066027 (t=0.043267, q=0.002276)  Tiempo: 29.5s
[Train][Epoca 8/40] Batch 480/4187  Loss: 0.054400 (t=0.034332, q=0.002007)  Tiempo: 30.8s
[Train][Epoca 8/40] Batch 500/4187  Loss: 0.077621 (t=0.032672, q=0.004495)  Tiempo: 32.0s
[Train][Epoca 8/40] Batch 520/4187  Loss: 0.030674 (t=0.020286, q=0.001039)  Tiempo: 33.2s
[Train][Epoca 8/40] Batch 540/4187  Loss: 0.068373 (t=0.026291, q=0.004208)  Tiempo: 34.5s
[Train][Epoca 8/40] Batch 560/4187  Loss: 0.047369 (t=0.028711, q=0.001866)  Tiempo: 35.8s
[Train][Epoca 8/40] Batch 580/4187  Loss: 0.071750 (t=0.045043, q=0.002671)  Tiempo: 37.1s
[Train][Epoca 8/40] Batch 600/4187  Loss: 0.090228 (t=0.030346, q=0.005988)  Tiempo: 38.4s
[Train][Epoca 8/40] Batch 620/4187  Loss: 0.055950 (t=0.040059, q=0.001589)  Tiempo: 39.6s
[Train][Epoca 8/40] Batch 640/4187  Loss: 0.097611 (t=0.035527, q=0.006208)  Tiempo: 41.0s
[Train][Epoca 8/40] Batch 660/4187  Loss: 0.067815 (t=0.056810, q=0.001101)  Tiempo: 42.2s
[Train][Epoca 8/40] Batch 680/4187  Loss: 0.058137 (t=0.037132, q=0.002101)  Tiempo: 43.6s
[Train][Epoca 8/40] Batch 700/4187  Loss: 0.072386 (t=0.037343, q=0.003504)  Tiempo: 44.9s
[Train][Epoca 8/40] Batch 720/4187  Loss: 0.059091 (t=0.042935, q=0.001616)  Tiempo: 46.2s
[Train][Epoca 8/40] Batch 740/4187  Loss: 0.068831 (t=0.041763, q=0.002707)  Tiempo: 47.4s
[Train][Epoca 8/40] Batch 760/4187  Loss: 0.053750 (t=0.028737, q=0.002501)  Tiempo: 48.7s
[Train][Epoca 8/40] Batch 780/4187  Loss: 0.066407 (t=0.044201, q=0.002221)  Tiempo: 50.0s
[Train][Epoca 8/40] Batch 800/4187  Loss: 0.093154 (t=0.037716, q=0.005544)  Tiempo: 51.3s
[Train][Epoca 8/40] Batch 820/4187  Loss: 0.071962 (t=0.037222, q=0.003474)  Tiempo: 52.6s
[Train][Epoca 8/40] Batch 840/4187  Loss: 0.070090 (t=0.032044, q=0.003805)  Tiempo: 53.8s
[Train][Epoca 8/40] Batch 860/4187  Loss: 0.096488 (t=0.038961, q=0.005753)  Tiempo: 55.0s
[Train][Epoca 8/40] Batch 880/4187  Loss: 0.046586 (t=0.033120, q=0.001347)  Tiempo: 56.3s
[Train][Epoca 8/40] Batch 900/4187  Loss: 0.070748 (t=0.051576, q=0.001917)  Tiempo: 57.6s
[Train][Epoca 8/40] Batch 920/4187  Loss: 0.072317 (t=0.036705, q=0.003561)  Tiempo: 58.8s
[Train][Epoca 8/40] Batch 940/4187  Loss: 0.053281 (t=0.043167, q=0.001011)  Tiempo: 60.1s
[Train][Epoca 8/40] Batch 960/4187  Loss: 0.055073 (t=0.035276, q=0.001980)  Tiempo: 61.4s
[Train][Epoca 8/40] Batch 980/4187  Loss: 0.071912 (t=0.043583, q=0.002833)  Tiempo: 62.6s
[Train][Epoca 8/40] Batch 1000/4187  Loss: 0.038800 (t=0.023236, q=0.001556)  Tiempo: 63.9s
[Train][Epoca 8/40] Batch 1020/4187  Loss: 0.076773 (t=0.052693, q=0.002408)  Tiempo: 65.2s
[Train][Epoca 8/40] Batch 1040/4187  Loss: 0.041141 (t=0.025421, q=0.001572)  Tiempo: 66.4s
[Train][Epoca 8/40] Batch 1060/4187  Loss: 0.049094 (t=0.028084, q=0.002101)  Tiempo: 67.7s
[Train][Epoca 8/40] Batch 1080/4187  Loss: 0.068172 (t=0.053070, q=0.001510)  Tiempo: 69.0s
[Train][Epoca 8/40] Batch 1100/4187  Loss: 0.056304 (t=0.042405, q=0.001390)  Tiempo: 70.2s
[Train][Epoca 8/40] Batch 1120/4187  Loss: 0.089790 (t=0.039922, q=0.004987)  Tiempo: 71.6s
[Train][Epoca 8/40] Batch 1140/4187  Loss: 0.078795 (t=0.036004, q=0.004279)  Tiempo: 72.9s
[Train][Epoca 8/40] Batch 1160/4187  Loss: 0.063918 (t=0.029672, q=0.003425)  Tiempo: 74.2s
[Train][Epoca 8/40] Batch 1180/4187  Loss: 0.065454 (t=0.035198, q=0.003026)  Tiempo: 75.5s
[Train][Epoca 8/40] Batch 1200/4187  Loss: 0.050238 (t=0.029259, q=0.002098)  Tiempo: 76.8s
[Train][Epoca 8/40] Batch 1220/4187  Loss: 0.060405 (t=0.036017, q=0.002439)  Tiempo: 78.0s
[Train][Epoca 8/40] Batch 1240/4187  Loss: 0.069669 (t=0.018204, q=0.005146)  Tiempo: 79.2s
[Train][Epoca 8/40] Batch 1260/4187  Loss: 0.059629 (t=0.040208, q=0.001942)  Tiempo: 80.5s
[Train][Epoca 8/40] Batch 1280/4187  Loss: 0.230587 (t=0.042389, q=0.018820)  Tiempo: 81.8s
[Train][Epoca 8/40] Batch 1300/4187  Loss: 0.061554 (t=0.046257, q=0.001530)  Tiempo: 83.0s
[Train][Epoca 8/40] Batch 1320/4187  Loss: 0.071713 (t=0.048136, q=0.002358)  Tiempo: 84.3s
[Train][Epoca 8/40] Batch 1340/4187  Loss: 0.094748 (t=0.055832, q=0.003892)  Tiempo: 85.6s
[Train][Epoca 8/40] Batch 1360/4187  Loss: 0.099823 (t=0.075986, q=0.002384)  Tiempo: 86.9s
[Train][Epoca 8/40] Batch 1380/4187  Loss: 0.059005 (t=0.037201, q=0.002180)  Tiempo: 88.2s
[Train][Epoca 8/40] Batch 1400/4187  Loss: 0.075664 (t=0.057274, q=0.001839)  Tiempo: 89.5s
[Train][Epoca 8/40] Batch 1420/4187  Loss: 0.134512 (t=0.067779, q=0.006673)  Tiempo: 90.7s
[Train][Epoca 8/40] Batch 1440/4187  Loss: 0.085078 (t=0.070899, q=0.001418)  Tiempo: 92.0s
[Train][Epoca 8/40] Batch 1460/4187  Loss: 0.102019 (t=0.069457, q=0.003256)  Tiempo: 93.3s
[Train][Epoca 8/40] Batch 1480/4187  Loss: 0.064488 (t=0.049488, q=0.001500)  Tiempo: 94.6s
[Train][Epoca 8/40] Batch 1500/4187  Loss: 0.060106 (t=0.022698, q=0.003741)  Tiempo: 95.8s
[Train][Epoca 8/40] Batch 1520/4187  Loss: 0.068649 (t=0.037464, q=0.003118)  Tiempo: 97.1s
[Train][Epoca 8/40] Batch 1540/4187  Loss: 0.067416 (t=0.046607, q=0.002081)  Tiempo: 98.4s
[Train][Epoca 8/40] Batch 1560/4187  Loss: 0.045710 (t=0.028457, q=0.001725)  Tiempo: 99.8s
[Train][Epoca 8/40] Batch 1580/4187  Loss: 0.083443 (t=0.042611, q=0.004083)  Tiempo: 101.0s
[Train][Epoca 8/40] Batch 1600/4187  Loss: 0.088541 (t=0.069265, q=0.001928)  Tiempo: 102.2s
[Train][Epoca 8/40] Batch 1620/4187  Loss: 0.065322 (t=0.044205, q=0.002112)  Tiempo: 103.5s
[Train][Epoca 8/40] Batch 1640/4187  Loss: 0.054421 (t=0.034671, q=0.001975)  Tiempo: 104.8s
[Train][Epoca 8/40] Batch 1660/4187  Loss: 0.068442 (t=0.033181, q=0.003526)  Tiempo: 106.2s
[Train][Epoca 8/40] Batch 1680/4187  Loss: 0.046096 (t=0.025232, q=0.002086)  Tiempo: 107.4s
[Train][Epoca 8/40] Batch 1700/4187  Loss: 0.082462 (t=0.048446, q=0.003402)  Tiempo: 108.7s
[Train][Epoca 8/40] Batch 1720/4187  Loss: 0.058104 (t=0.041713, q=0.001639)  Tiempo: 110.0s
[Train][Epoca 8/40] Batch 1740/4187  Loss: 0.063401 (t=0.045039, q=0.001836)  Tiempo: 111.3s
[Train][Epoca 8/40] Batch 1760/4187  Loss: 0.092561 (t=0.061186, q=0.003138)  Tiempo: 112.6s
[Train][Epoca 8/40] Batch 1780/4187  Loss: 0.084871 (t=0.038948, q=0.004592)  Tiempo: 113.9s
[Train][Epoca 8/40] Batch 1800/4187  Loss: 0.158295 (t=0.065917, q=0.009238)  Tiempo: 115.2s
[Train][Epoca 8/40] Batch 1820/4187  Loss: 0.062781 (t=0.043515, q=0.001927)  Tiempo: 116.4s
[Train][Epoca 8/40] Batch 1840/4187  Loss: 0.075130 (t=0.045179, q=0.002995)  Tiempo: 117.6s
[Train][Epoca 8/40] Batch 1860/4187  Loss: 0.084743 (t=0.038526, q=0.004622)  Tiempo: 118.9s
