
######################################################################
# Sesion de entrenamiento iniciada: 2026-08-18 06:57:00
######################################################################

Usando dispositivo: cuda
GPU: NVIDIA GeForce RTX 2050
Split 'train': 33495 muestras
Split 'valid': 6305 muestras
Split 'test': 6305 muestras
Distribucion de rutas en train:
 A    11661
D     6101
C     5661
B     5371
E     4701
Name: count, dtype: int64
[Val][Epoca 3/60] Batch 400/789  Loss: 0.112674 (t=0.007708, q=0.010497)  Tiempo: 13.5s
[Val][Epoca 3/60] Batch 420/789  Loss: 0.052998 (t=0.025852, q=0.002715)  Tiempo: 14.1s
[Val][Epoca 3/60] Batch 440/789  Loss: 0.096526 (t=0.019084, q=0.007744)  Tiempo: 14.8s
[Val][Epoca 3/60] Batch 460/789  Loss: 0.120153 (t=0.067261, q=0.005289)  Tiempo: 15.5s
[Val][Epoca 3/60] Batch 480/789  Loss: 0.513371 (t=0.240797, q=0.027257)  Tiempo: 16.2s
[Val][Epoca 3/60] Batch 500/789  Loss: 0.197227 (t=0.171395, q=0.002583)  Tiempo: 16.9s
[Val][Epoca 3/60] Batch 520/789  Loss: 0.024056 (t=0.022767, q=0.000129)  Tiempo: 17.5s
[Val][Epoca 3/60] Batch 540/789  Loss: 0.180425 (t=0.137664, q=0.004276)  Tiempo: 18.3s
[Val][Epoca 3/60] Batch 560/789  Loss: 0.362304 (t=0.292310, q=0.006999)  Tiempo: 18.9s
[Val][Epoca 3/60] Batch 580/789  Loss: 0.339106 (t=0.199423, q=0.013968)  Tiempo: 19.6s
[Val][Epoca 3/60] Batch 600/789  Loss: 0.133023 (t=0.130415, q=0.000261)  Tiempo: 20.3s
[Val][Epoca 3/60] Batch 620/789  Loss: 0.140340 (t=0.114188, q=0.002615)  Tiempo: 20.9s
[Val][Epoca 3/60] Batch 640/789  Loss: 0.040311 (t=0.038842, q=0.000147)  Tiempo: 21.6s
[Val][Epoca 3/60] Batch 660/789  Loss: 0.062513 (t=0.032082, q=0.003043)  Tiempo: 22.3s
[Val][Epoca 3/60] Batch 680/789  Loss: 0.091487 (t=0.082531, q=0.000896)  Tiempo: 22.9s
[Val][Epoca 3/60] Batch 700/789  Loss: 0.182538 (t=0.161467, q=0.002107)  Tiempo: 23.6s
[Val][Epoca 3/60] Batch 720/789  Loss: 1.043463 (t=0.106776, q=0.093669)  Tiempo: 24.3s
[Val][Epoca 3/60] Batch 740/789  Loss: 0.093944 (t=0.080363, q=0.001358)  Tiempo: 24.9s
[Val][Epoca 3/60] Batch 760/789  Loss: 0.162455 (t=0.098630, q=0.006383)  Tiempo: 25.6s
[Val][Epoca 3/60] Batch 780/789  Loss: 0.201201 (t=0.180915, q=0.002029)  Tiempo: 26.3s
[Val] Epoca 3 terminada en 26.6s  Loss: 0.324885  (t=0.173034, q=0.015185)
  Sin mejora en val_loss (2/20 epocas)
============================================================
Comenzando epoca 4/60  (lr=1.00e-04)
[Train][Epoca 4/60] Batch 0/4187  Loss: 1.110499 (t=0.224812, q=0.088569)  Tiempo: 0.3s
[Train][Epoca 4/60] Batch 20/4187  Loss: 0.275654 (t=0.119443, q=0.015621)  Tiempo: 1.5s
[Train][Epoca 4/60] Batch 40/4187  Loss: 0.573435 (t=0.129307, q=0.044413)  Tiempo: 2.7s
[Train][Epoca 4/60] Batch 60/4187  Loss: 0.252377 (t=0.181537, q=0.007084)  Tiempo: 3.9s
[Train][Epoca 4/60] Batch 80/4187  Loss: 0.250568 (t=0.178465, q=0.007210)  Tiempo: 5.1s
[Train][Epoca 4/60] Batch 100/4187  Loss: 0.257183 (t=0.137381, q=0.011980)  Tiempo: 6.2s
[Train][Epoca 4/60] Batch 120/4187  Loss: 0.483762 (t=0.150996, q=0.033277)  Tiempo: 7.4s
[Train][Epoca 4/60] Batch 140/4187  Loss: 1.138389 (t=0.184086, q=0.095430)  Tiempo: 8.6s
[Train][Epoca 4/60] Batch 160/4187  Loss: 0.264458 (t=0.156815, q=0.010764)  Tiempo: 9.7s
[Train][Epoca 4/60] Batch 180/4187  Loss: 0.300608 (t=0.158974, q=0.014163)  Tiempo: 10.9s
[Train][Epoca 4/60] Batch 200/4187  Loss: 0.225930 (t=0.142588, q=0.008334)  Tiempo: 12.1s
[Train][Epoca 4/60] Batch 220/4187  Loss: 0.373563 (t=0.203261, q=0.017030)  Tiempo: 13.3s
[Train][Epoca 4/60] Batch 240/4187  Loss: 0.286782 (t=0.127739, q=0.015904)  Tiempo: 14.5s
[Train][Epoca 4/60] Batch 260/4187  Loss: 0.345930 (t=0.214398, q=0.013153)  Tiempo: 15.6s
[Train][Epoca 4/60] Batch 280/4187  Loss: 0.393753 (t=0.161917, q=0.023184)  Tiempo: 16.8s
[Train][Epoca 4/60] Batch 300/4187  Loss: 0.314390 (t=0.191589, q=0.012280)  Tiempo: 18.0s
[Train][Epoca 4/60] Batch 320/4187  Loss: 0.356445 (t=0.224674, q=0.013177)  Tiempo: 19.2s
[Train][Epoca 4/60] Batch 340/4187  Loss: 0.296430 (t=0.174960, q=0.012147)  Tiempo: 20.3s
[Train][Epoca 4/60] Batch 360/4187  Loss: 0.213312 (t=0.151742, q=0.006157)  Tiempo: 21.4s
[Train][Epoca 4/60] Batch 380/4187  Loss: 0.301715 (t=0.188537, q=0.011318)  Tiempo: 22.7s
[Train][Epoca 4/60] Batch 400/4187  Loss: 0.398589 (t=0.242220, q=0.015637)  Tiempo: 23.9s
[Train][Epoca 4/60] Batch 420/4187  Loss: 0.266812 (t=0.131044, q=0.013577)  Tiempo: 25.1s
[Train][Epoca 4/60] Batch 440/4187  Loss: 0.223612 (t=0.139805, q=0.008381)  Tiempo: 26.3s
[Train][Epoca 4/60] Batch 460/4187  Loss: 0.258361 (t=0.157140, q=0.010122)  Tiempo: 27.4s
[Train][Epoca 4/60] Batch 480/4187  Loss: 0.254632 (t=0.117704, q=0.013693)  Tiempo: 28.7s
[Train][Epoca 4/60] Batch 500/4187  Loss: 0.220400 (t=0.114491, q=0.010591)  Tiempo: 29.8s
[Train][Epoca 4/60] Batch 520/4187  Loss: 0.249964 (t=0.122156, q=0.012781)  Tiempo: 31.0s
[Train][Epoca 4/60] Batch 540/4187  Loss: 0.209290 (t=0.146297, q=0.006299)  Tiempo: 32.3s
[Train][Epoca 4/60] Batch 560/4187  Loss: 0.255652 (t=0.065722, q=0.018993)  Tiempo: 33.5s
[Train][Epoca 4/60] Batch 580/4187  Loss: 0.273452 (t=0.162118, q=0.011133)  Tiempo: 34.7s
[Train][Epoca 4/60] Batch 600/4187  Loss: 0.353090 (t=0.170258, q=0.018283)  Tiempo: 35.8s
[Train][Epoca 4/60] Batch 620/4187  Loss: 0.352571 (t=0.090566, q=0.026200)  Tiempo: 37.0s
[Train][Epoca 4/60] Batch 640/4187  Loss: 0.390048 (t=0.174416, q=0.021563)  Tiempo: 38.2s
[Train][Epoca 4/60] Batch 660/4187  Loss: 0.404941 (t=0.118926, q=0.028602)  Tiempo: 39.3s
[Train][Epoca 4/60] Batch 680/4187  Loss: 0.670479 (t=0.164447, q=0.050603)  Tiempo: 40.5s
[Train][Epoca 4/60] Batch 700/4187  Loss: 0.237185 (t=0.107955, q=0.012923)  Tiempo: 41.7s
[Train][Epoca 4/60] Batch 720/4187  Loss: 0.574295 (t=0.229553, q=0.034474)  Tiempo: 42.8s
[Train][Epoca 4/60] Batch 740/4187  Loss: 0.335790 (t=0.172586, q=0.016320)  Tiempo: 44.0s
[Train][Epoca 4/60] Batch 760/4187  Loss: 0.118604 (t=0.087419, q=0.003119)  Tiempo: 45.2s
[Train][Epoca 4/60] Batch 780/4187  Loss: 0.715615 (t=0.177144, q=0.053847)  Tiempo: 46.4s
[Train][Epoca 4/60] Batch 800/4187  Loss: 0.600671 (t=0.184319, q=0.041635)  Tiempo: 47.5s
[Train][Epoca 4/60] Batch 820/4187  Loss: 0.250664 (t=0.184218, q=0.006645)  Tiempo: 48.6s
[Train][Epoca 4/60] Batch 840/4187  Loss: 0.285740 (t=0.101075, q=0.018467)  Tiempo: 49.8s
[Train][Epoca 4/60] Batch 860/4187  Loss: 0.403516 (t=0.243601, q=0.015992)  Tiempo: 50.9s
[Train][Epoca 4/60] Batch 880/4187  Loss: 0.387045 (t=0.146564, q=0.024048)  Tiempo: 52.1s
[Train][Epoca 4/60] Batch 900/4187  Loss: 0.440387 (t=0.144709, q=0.029568)  Tiempo: 53.3s
[Train][Epoca 4/60] Batch 920/4187  Loss: 0.588200 (t=0.182716, q=0.040548)  Tiempo: 54.5s
[Train][Epoca 4/60] Batch 940/4187  Loss: 0.250052 (t=0.085435, q=0.016462)  Tiempo: 55.6s
[Train][Epoca 4/60] Batch 960/4187  Loss: 0.515382 (t=0.163603, q=0.035178)  Tiempo: 56.8s
[Train][Epoca 4/60] Batch 980/4187  Loss: 0.732294 (t=0.103504, q=0.062879)  Tiempo: 58.0s
[Train][Epoca 4/60] Batch 1000/4187  Loss: 0.348820 (t=0.229201, q=0.011962)  Tiempo: 59.1s
[Train][Epoca 4/60] Batch 1020/4187  Loss: 0.901875 (t=0.113367, q=0.078851)  Tiempo: 60.4s
[Train][Epoca 4/60] Batch 1040/4187  Loss: 0.308973 (t=0.182192, q=0.012678)  Tiempo: 61.6s
[Train][Epoca 4/60] Batch 1060/4187  Loss: 0.446414 (t=0.130594, q=0.031582)  Tiempo: 62.8s
[Train][Epoca 4/60] Batch 1080/4187  Loss: 0.546276 (t=0.184388, q=0.036189)  Tiempo: 64.0s
[Train][Epoca 4/60] Batch 1100/4187  Loss: 0.307020 (t=0.148588, q=0.015843)  Tiempo: 65.2s
[Train][Epoca 4/60] Batch 1120/4187  Loss: 0.304289 (t=0.132158, q=0.017213)  Tiempo: 66.4s
[Train][Epoca 4/60] Batch 1140/4187  Loss: 0.407730 (t=0.168288, q=0.023944)  Tiempo: 67.6s
[Train][Epoca 4/60] Batch 1160/4187  Loss: 0.390448 (t=0.136571, q=0.025388)  Tiempo: 68.9s
[Train][Epoca 4/60] Batch 1180/4187  Loss: 0.678806 (t=0.190373, q=0.048843)  Tiempo: 70.0s
[Train][Epoca 4/60] Batch 1200/4187  Loss: 0.443050 (t=0.181987, q=0.026106)  Tiempo: 71.2s
[Train][Epoca 4/60] Batch 1220/4187  Loss: 0.450770 (t=0.126749, q=0.032402)  Tiempo: 72.4s
[Train][Epoca 4/60] Batch 1240/4187  Loss: 0.757191 (t=0.194408, q=0.056278)  Tiempo: 73.5s
[Train][Epoca 4/60] Batch 1260/4187  Loss: 0.236204 (t=0.138496, q=0.009771)  Tiempo: 74.7s
[Train][Epoca 4/60] Batch 1280/4187  Loss: 0.256279 (t=0.107929, q=0.014835)  Tiempo: 75.9s
[Train][Epoca 4/60] Batch 1300/4187  Loss: 0.748642 (t=0.180680, q=0.056796)  Tiempo: 77.1s
[Train][Epoca 4/60] Batch 1320/4187  Loss: 0.750878 (t=0.136042, q=0.061484)  Tiempo: 78.3s
[Train][Epoca 4/60] Batch 1340/4187  Loss: 0.670347 (t=0.211641, q=0.045871)  Tiempo: 79.4s
[Train][Epoca 4/60] Batch 1360/4187  Loss: 0.499142 (t=0.131247, q=0.036789)  Tiempo: 80.6s
[Train][Epoca 4/60] Batch 1380/4187  Loss: 1.332869 (t=0.129084, q=0.120379)  Tiempo: 81.8s
[Train][Epoca 4/60] Batch 1400/4187  Loss: 0.493415 (t=0.145597, q=0.034782)  Tiempo: 82.9s
[Train][Epoca 4/60] Batch 1420/4187  Loss: 0.663520 (t=0.217115, q=0.044641)  Tiempo: 84.1s
[Train][Epoca 4/60] Batch 1440/4187  Loss: 0.439707 (t=0.205786, q=0.023392)  Tiempo: 85.2s
[Train][Epoca 4/60] Batch 1460/4187  Loss: 0.288597 (t=0.207302, q=0.008130)  Tiempo: 86.4s
[Train][Epoca 4/60] Batch 1480/4187  Loss: 0.576584 (t=0.224937, q=0.035165)  Tiempo: 87.6s
[Train][Epoca 4/60] Batch 1500/4187  Loss: 0.452637 (t=0.211360, q=0.024128)  Tiempo: 88.7s
[Train][Epoca 4/60] Batch 1520/4187  Loss: 0.327915 (t=0.145037, q=0.018288)  Tiempo: 89.8s
[Train][Epoca 4/60] Batch 1540/4187  Loss: 0.460634 (t=0.109109, q=0.035153)  Tiempo: 91.0s
[Train][Epoca 4/60] Batch 1560/4187  Loss: 0.805139 (t=0.207893, q=0.059725)  Tiempo: 92.1s
[Train][Epoca 4/60] Batch 1580/4187  Loss: 0.309161 (t=0.138781, q=0.017038)  Tiempo: 93.3s
[Train][Epoca 4/60] Batch 1600/4187  Loss: 0.394488 (t=0.077066, q=0.031742)  Tiempo: 94.5s
[Train][Epoca 4/60] Batch 1620/4187  Loss: 0.271969 (t=0.142299, q=0.012967)  Tiempo: 95.6s
[Train][Epoca 4/60] Batch 1640/4187  Loss: 0.443513 (t=0.151316, q=0.029220)  Tiempo: 96.8s
[Train][Epoca 4/60] Batch 1660/4187  Loss: 0.535414 (t=0.133975, q=0.040144)  Tiempo: 98.0s
[Train][Epoca 4/60] Batch 1680/4187  Loss: 0.395216 (t=0.143678, q=0.025154)  Tiempo: 99.2s
[Train][Epoca 4/60] Batch 1700/4187  Loss: 0.355440 (t=0.098080, q=0.025736)  Tiempo: 100.3s
[Train][Epoca 4/60] Batch 1720/4187  Loss: 0.464139 (t=0.198962, q=0.026518)  Tiempo: 101.6s
[Train][Epoca 4/60] Batch 1740/4187  Loss: 0.459137 (t=0.183329, q=0.027581)  Tiempo: 102.8s
[Train][Epoca 4/60] Batch 1760/4187  Loss: 0.322081 (t=0.187919, q=0.013416)  Tiempo: 104.0s
[Train][Epoca 4/60] Batch 1780/4187  Loss: 0.231730 (t=0.137237, q=0.009449)  Tiempo: 105.2s
[Train][Epoca 4/60] Batch 1800/4187  Loss: 0.348756 (t=0.244463, q=0.010429)  Tiempo: 106.4s
[Train][Epoca 4/60] Batch 1820/4187  Loss: 0.323118 (t=0.190165, q=0.013295)  Tiempo: 107.5s
[Train][Epoca 4/60] Batch 1840/4187  Loss: 0.282064 (t=0.153758, q=0.012831)  Tiempo: 108.7s
[Train][Epoca 4/60] Batch 1860/4187  Loss: 0.283860 (t=0.160368, q=0.012349)  Tiempo: 109.9s
[Train][Epoca 4/60] Batch 1880/4187  Loss: 0.229157 (t=0.139958, q=0.008920)  Tiempo: 111.2s
[Train][Epoca 4/60] Batch 1900/4187  Loss: 0.444732 (t=0.207832, q=0.023690)  Tiempo: 112.4s
[Train][Epoca 4/60] Batch 1920/4187  Loss: 0.164112 (t=0.140897, q=0.002321)  Tiempo: 113.5s
[Train][Epoca 4/60] Batch 1940/4187  Loss: 0.548404 (t=0.243273, q=0.030513)  Tiempo: 114.8s
[Train][Epoca 4/60] Batch 1960/4187  Loss: 0.338259 (t=0.110282, q=0.022798)  Tiempo: 115.9s
[Train][Epoca 4/60] Batch 1980/4187  Loss: 0.348418 (t=0.167083, q=0.018133)  Tiempo: 117.1s
[Train][Epoca 4/60] Batch 2000/4187  Loss: 0.299552 (t=0.135854, q=0.016370)  Tiempo: 118.2s
[Train][Epoca 4/60] Batch 2020/4187  Loss: 0.268755 (t=0.153811, q=0.011494)  Tiempo: 119.4s
[Train][Epoca 4/60] Batch 2040/4187  Loss: 1.022217 (t=0.158550, q=0.086367)  Tiempo: 120.5s
[Train][Epoca 4/60] Batch 2060/4187  Loss: 0.370229 (t=0.194793, q=0.017544)  Tiempo: 121.7s
[Train][Epoca 4/60] Batch 2080/4187  Loss: 0.454605 (t=0.174972, q=0.027963)  Tiempo: 122.9s
[Train][Epoca 4/60] Batch 2100/4187  Loss: 0.336444 (t=0.175775, q=0.016067)  Tiempo: 124.1s
[Train][Epoca 4/60] Batch 2120/4187  Loss: 0.452044 (t=0.189048, q=0.026300)  Tiempo: 125.2s
[Train][Epoca 4/60] Batch 2140/4187  Loss: 0.228485 (t=0.164358, q=0.006413)  Tiempo: 126.4s
[Train][Epoca 4/60] Batch 2160/4187  Loss: 0.899150 (t=0.141547, q=0.075760)  Tiempo: 127.7s
[Train][Epoca 4/60] Batch 2180/4187  Loss: 0.208123 (t=0.118982, q=0.008914)  Tiempo: 128.8s
[Train][Epoca 4/60] Batch 2200/4187  Loss: 0.740545 (t=0.069214, q=0.067133)  Tiempo: 130.0s
[Train][Epoca 4/60] Batch 2220/4187  Loss: 0.637601 (t=0.270030, q=0.036757)  Tiempo: 131.1s
[Train][Epoca 4/60] Batch 2240/4187  Loss: 0.684791 (t=0.158036, q=0.052676)  Tiempo: 132.3s
[Train][Epoca 4/60] Batch 2260/4187  Loss: 0.320575 (t=0.109937, q=0.021064)  Tiempo: 133.5s
[Train][Epoca 4/60] Batch 2280/4187  Loss: 0.226866 (t=0.109900, q=0.011697)  Tiempo: 134.7s
[Train][Epoca 4/60] Batch 2300/4187  Loss: 0.259799 (t=0.187460, q=0.007234)  Tiempo: 135.8s
[Train][Epoca 4/60] Batch 2320/4187  Loss: 0.314693 (t=0.125197, q=0.018950)  Tiempo: 137.0s
[Train][Epoca 4/60] Batch 2340/4187  Loss: 1.534523 (t=0.194513, q=0.134001)  Tiempo: 138.1s
[Train][Epoca 4/60] Batch 2360/4187  Loss: 0.389296 (t=0.212379, q=0.017692)  Tiempo: 139.3s
[Train][Epoca 4/60] Batch 2380/4187  Loss: 0.366166 (t=0.125251, q=0.024092)  Tiempo: 140.5s
[Train][Epoca 4/60] Batch 2400/4187  Loss: 0.695376 (t=0.162158, q=0.053322)  Tiempo: 141.7s
[Train][Epoca 4/60] Batch 2420/4187  Loss: 0.347030 (t=0.206609, q=0.014042)  Tiempo: 142.9s
[Train][Epoca 4/60] Batch 2440/4187  Loss: 0.353455 (t=0.186607, q=0.016685)  Tiempo: 144.0s
[Train][Epoca 4/60] Batch 2460/4187  Loss: 0.953187 (t=0.275595, q=0.067759)  Tiempo: 145.2s
[Train][Epoca 4/60] Batch 2480/4187  Loss: 0.604258 (t=0.093831, q=0.051043)  Tiempo: 146.5s
[Train][Epoca 4/60] Batch 2500/4187  Loss: 0.663550 (t=0.126491, q=0.053706)  Tiempo: 147.7s
[Train][Epoca 4/60] Batch 2520/4187  Loss: 0.450601 (t=0.161474, q=0.028913)  Tiempo: 148.9s
[Train][Epoca 4/60] Batch 2540/4187  Loss: 0.365485 (t=0.120254, q=0.024523)  Tiempo: 150.1s
[Train][Epoca 4/60] Batch 2560/4187  Loss: 0.645964 (t=0.190442, q=0.045552)  Tiempo: 151.3s
[Train][Epoca 4/60] Batch 2580/4187  Loss: 0.370308 (t=0.168914, q=0.020139)  Tiempo: 152.4s
[Train][Epoca 4/60] Batch 2600/4187  Loss: 0.528881 (t=0.306633, q=0.022225)  Tiempo: 153.6s
[Train][Epoca 4/60] Batch 2620/4187  Loss: 0.542534 (t=0.172475, q=0.037006)  Tiempo: 154.8s
[Train][Epoca 4/60] Batch 2640/4187  Loss: 0.313444 (t=0.207465, q=0.010598)  Tiempo: 155.9s
[Train][Epoca 4/60] Batch 2660/4187  Loss: 0.315386 (t=0.181282, q=0.013410)  Tiempo: 157.1s
[Train][Epoca 4/60] Batch 2680/4187  Loss: 1.037827 (t=0.145151, q=0.089268)  Tiempo: 158.3s
[Train][Epoca 4/60] Batch 2700/4187  Loss: 0.410318 (t=0.179622, q=0.023070)  Tiempo: 159.5s
[Train][Epoca 4/60] Batch 2720/4187  Loss: 0.321862 (t=0.130945, q=0.019092)  Tiempo: 160.7s
[Train][Epoca 4/60] Batch 2740/4187  Loss: 0.720061 (t=0.201768, q=0.051829)  Tiempo: 161.9s
[Train][Epoca 4/60] Batch 2760/4187  Loss: 0.663529 (t=0.205469, q=0.045806)  Tiempo: 163.0s
[Train][Epoca 4/60] Batch 2780/4187  Loss: 0.460204 (t=0.146302, q=0.031390)  Tiempo: 164.2s
[Train][Epoca 4/60] Batch 2800/4187  Loss: 0.224609 (t=0.110041, q=0.011457)  Tiempo: 165.4s
[Train][Epoca 4/60] Batch 2820/4187  Loss: 0.634791 (t=0.245377, q=0.038941)  Tiempo: 166.6s
[Train][Epoca 4/60] Batch 2840/4187  Loss: 0.750360 (t=0.127985, q=0.062237)  Tiempo: 167.9s
[Train][Epoca 4/60] Batch 2860/4187  Loss: 0.578980 (t=0.152050, q=0.042693)  Tiempo: 169.0s
[Train][Epoca 4/60] Batch 2880/4187  Loss: 0.326175 (t=0.105948, q=0.022023)  Tiempo: 170.2s
[Train][Epoca 4/60] Batch 2900/4187  Loss: 0.975006 (t=0.177852, q=0.079715)  Tiempo: 171.3s
[Train][Epoca 4/60] Batch 2920/4187  Loss: 1.334322 (t=0.166936, q=0.116739)  Tiempo: 172.5s
[Train][Epoca 4/60] Batch 2940/4187  Loss: 0.814320 (t=0.177261, q=0.063706)  Tiempo: 173.7s
[Train][Epoca 4/60] Batch 2960/4187  Loss: 0.592375 (t=0.113755, q=0.047862)  Tiempo: 174.8s
[Train][Epoca 4/60] Batch 2980/4187  Loss: 0.900059 (t=0.257439, q=0.064262)  Tiempo: 176.0s
[Train][Epoca 4/60] Batch 3000/4187  Loss: 1.256580 (t=0.175100, q=0.108148)  Tiempo: 177.2s
[Train][Epoca 4/60] Batch 3020/4187  Loss: 0.574670 (t=0.141450, q=0.043322)  Tiempo: 178.4s
[Train][Epoca 4/60] Batch 3040/4187  Loss: 0.961016 (t=0.168463, q=0.079255)  Tiempo: 179.6s
[Train][Epoca 4/60] Batch 3060/4187  Loss: 1.705988 (t=0.178628, q=0.152736)  Tiempo: 180.8s
[Train][Epoca 4/60] Batch 3080/4187  Loss: 0.433280 (t=0.203011, q=0.023027)  Tiempo: 182.0s
[Train][Epoca 4/60] Batch 3100/4187  Loss: 0.972465 (t=0.242861, q=0.072960)  Tiempo: 183.2s
[Train][Epoca 4/60] Batch 3120/4187  Loss: 0.361301 (t=0.172758, q=0.018854)  Tiempo: 184.4s
[Train][Epoca 4/60] Batch 3140/4187  Loss: 1.007744 (t=0.147033, q=0.086071)  Tiempo: 185.6s
[Train][Epoca 4/60] Batch 3160/4187  Loss: 0.252436 (t=0.191735, q=0.006070)  Tiempo: 186.8s
[Train][Epoca 4/60] Batch 3180/4187  Loss: 0.272815 (t=0.086770, q=0.018605)  Tiempo: 187.9s
[Train][Epoca 4/60] Batch 3200/4187  Loss: 0.464784 (t=0.130308, q=0.033448)  Tiempo: 189.1s
[Train][Epoca 4/60] Batch 3220/4187  Loss: 0.336591 (t=0.129276, q=0.020731)  Tiempo: 190.3s
[Train][Epoca 4/60] Batch 3240/4187  Loss: 0.955913 (t=0.152650, q=0.080326)  Tiempo: 191.5s
[Train][Epoca 4/60] Batch 3260/4187  Loss: 0.676984 (t=0.186309, q=0.049067)  Tiempo: 192.6s
[Train][Epoca 4/60] Batch 3280/4187  Loss: 0.586747 (t=0.162273, q=0.042447)  Tiempo: 193.8s
[Train][Epoca 4/60] Batch 3300/4187  Loss: 0.206573 (t=0.147139, q=0.005943)  Tiempo: 195.0s
[Train][Epoca 4/60] Batch 3320/4187  Loss: 0.558767 (t=0.196867, q=0.036190)  Tiempo: 196.2s
[Train][Epoca 4/60] Batch 3340/4187  Loss: 1.391243 (t=0.239900, q=0.115134)  Tiempo: 197.4s
[Train][Epoca 4/60] Batch 3360/4187  Loss: 0.271189 (t=0.159367, q=0.011182)  Tiempo: 198.6s
[Train][Epoca 4/60] Batch 3380/4187  Loss: 0.303418 (t=0.136088, q=0.016733)  Tiempo: 199.8s
[Train][Epoca 4/60] Batch 3400/4187  Loss: 0.741977 (t=0.304376, q=0.043760)  Tiempo: 200.9s
[Train][Epoca 4/60] Batch 3420/4187  Loss: 0.331506 (t=0.166990, q=0.016452)  Tiempo: 202.1s
[Train][Epoca 4/60] Batch 3440/4187  Loss: 0.867672 (t=0.292671, q=0.057500)  Tiempo: 203.3s
[Train][Epoca 4/60] Batch 3460/4187  Loss: 0.399555 (t=0.140203, q=0.025935)  Tiempo: 204.5s
[Train][Epoca 4/60] Batch 3480/4187  Loss: 0.351833 (t=0.129768, q=0.022207)  Tiempo: 205.6s
[Train][Epoca 4/60] Batch 3500/4187  Loss: 0.457257 (t=0.236044, q=0.022121)  Tiempo: 206.7s
[Train][Epoca 4/60] Batch 3520/4187  Loss: 0.938391 (t=0.143003, q=0.079539)  Tiempo: 207.9s
[Train][Epoca 4/60] Batch 3540/4187  Loss: 0.633012 (t=0.248188, q=0.038482)  Tiempo: 209.1s
[Train][Epoca 4/60] Batch 3560/4187  Loss: 1.555319 (t=0.163392, q=0.139193)  Tiempo: 210.3s
[Train][Epoca 4/60] Batch 3580/4187  Loss: 1.750788 (t=0.295689, q=0.145510)  Tiempo: 211.5s
[Train][Epoca 4/60] Batch 3600/4187  Loss: 1.257351 (t=0.138700, q=0.111865)  Tiempo: 212.7s
[Train][Epoca 4/60] Batch 3620/4187  Loss: 0.618677 (t=0.197848, q=0.042083)  Tiempo: 213.9s
[Train][Epoca 4/60] Batch 3640/4187  Loss: 0.537532 (t=0.185711, q=0.035182)  Tiempo: 215.0s
[Train][Epoca 4/60] Batch 3660/4187  Loss: 0.233907 (t=0.134891, q=0.009902)  Tiempo: 216.2s
[Train][Epoca 4/60] Batch 3680/4187  Loss: 0.446422 (t=0.216441, q=0.022998)  Tiempo: 217.5s
[Train][Epoca 4/60] Batch 3700/4187  Loss: 0.330029 (t=0.176399, q=0.015363)  Tiempo: 218.7s
[Train][Epoca 4/60] Batch 3720/4187  Loss: 0.944685 (t=0.172991, q=0.077169)  Tiempo: 219.8s
[Train][Epoca 4/60] Batch 3740/4187  Loss: 0.346896 (t=0.184515, q=0.016238)  Tiempo: 221.0s
[Train][Epoca 4/60] Batch 3760/4187  Loss: 0.508264 (t=0.234433, q=0.027383)  Tiempo: 222.2s
[Train][Epoca 4/60] Batch 3780/4187  Loss: 1.231337 (t=0.190918, q=0.104042)  Tiempo: 223.3s
[Train][Epoca 4/60] Batch 3800/4187  Loss: 0.476707 (t=0.126952, q=0.034975)  Tiempo: 224.5s
[Train][Epoca 4/60] Batch 3820/4187  Loss: 0.844975 (t=0.241569, q=0.060341)  Tiempo: 225.7s
[Train][Epoca 4/60] Batch 3840/4187  Loss: 0.480931 (t=0.215399, q=0.026553)  Tiempo: 226.9s
[Train][Epoca 4/60] Batch 3860/4187  Loss: 0.943051 (t=0.243533, q=0.069952)  Tiempo: 228.1s
[Train][Epoca 4/60] Batch 3880/4187  Loss: 0.411695 (t=0.209140, q=0.020256)  Tiempo: 229.2s
[Train][Epoca 4/60] Batch 3900/4187  Loss: 0.467653 (t=0.198542, q=0.026911)  Tiempo: 230.4s
[Train][Epoca 4/60] Batch 3920/4187  Loss: 0.834319 (t=0.324058, q=0.051026)  Tiempo: 231.6s
[Train][Epoca 4/60] Batch 3940/4187  Loss: 0.397156 (t=0.159302, q=0.023785)  Tiempo: 232.8s
[Train][Epoca 4/60] Batch 3960/4187  Loss: 0.805705 (t=0.173758, q=0.063195)  Tiempo: 234.0s
[Train][Epoca 4/60] Batch 3980/4187  Loss: 0.890998 (t=0.266299, q=0.062470)  Tiempo: 235.1s
[Train][Epoca 4/60] Batch 4000/4187  Loss: 0.582164 (t=0.190563, q=0.039160)  Tiempo: 236.3s
[Train][Epoca 4/60] Batch 4020/4187  Loss: 0.580286 (t=0.214021, q=0.036626)  Tiempo: 237.5s
[Train][Epoca 4/60] Batch 4040/4187  Loss: 0.471102 (t=0.146980, q=0.032412)  Tiempo: 238.6s
[Train][Epoca 4/60] Batch 4060/4187  Loss: 0.504869 (t=0.144293, q=0.036058)  Tiempo: 239.8s
[Train][Epoca 4/60] Batch 4080/4187  Loss: 0.975777 (t=0.168764, q=0.080701)  Tiempo: 241.0s
[Train][Epoca 4/60] Batch 4100/4187  Loss: 0.422469 (t=0.126742, q=0.029573)  Tiempo: 242.1s
