
######################################################################
# Sesion de entrenamiento iniciada: 2026-08-17 22:49:14
######################################################################

Usando dispositivo: cuda
GPU: NVIDIA GeForce RTX 2050
Split 'train': 33495 muestras
Split 'valid': 6305 muestras
Split 'test': 6305 muestras
Distribucion de rutas en train:
 A    11661
D     6101
C     5661
B     5371
E     4701
Name: count, dtype: int64
No se encontro checkpoint previo, comenzando desde cero.
============================================================
Comenzando epoca 1/40  (lr=1.00e-04)
[Train][Epoca 24/40] Batch 2600/4187  Loss: 0.213368 (t=0.095274, q=0.011809)  Tiempo: 165.5s
[Train][Epoca 24/40] Batch 2620/4187  Loss: 0.136737 (t=0.066815, q=0.006992)  Tiempo: 166.7s
[Train][Epoca 24/40] Batch 2640/4187  Loss: 0.136240 (t=0.071339, q=0.006490)  Tiempo: 168.0s
[Train][Epoca 24/40] Batch 2660/4187  Loss: 0.148960 (t=0.123693, q=0.002527)  Tiempo: 169.3s
[Train][Epoca 24/40] Batch 2680/4187  Loss: 0.267780 (t=0.185666, q=0.008211)  Tiempo: 170.5s
[Train][Epoca 24/40] Batch 2700/4187  Loss: 0.146515 (t=0.080897, q=0.006562)  Tiempo: 171.8s
[Train][Epoca 24/40] Batch 2720/4187  Loss: 0.159429 (t=0.077877, q=0.008155)  Tiempo: 173.0s
[Train][Epoca 24/40] Batch 2740/4187  Loss: 0.108848 (t=0.078486, q=0.003036)  Tiempo: 174.3s
[Train][Epoca 24/40] Batch 2760/4187  Loss: 0.175351 (t=0.078397, q=0.009695)  Tiempo: 175.6s
[Train][Epoca 24/40] Batch 2780/4187  Loss: 0.333729 (t=0.116797, q=0.021693)  Tiempo: 176.8s
[Train][Epoca 24/40] Batch 2800/4187  Loss: 0.137132 (t=0.093198, q=0.004393)  Tiempo: 178.1s
[Train][Epoca 24/40] Batch 2820/4187  Loss: 0.162849 (t=0.073671, q=0.008918)  Tiempo: 179.5s
[Train][Epoca 24/40] Batch 2840/4187  Loss: 0.090226 (t=0.065298, q=0.002493)  Tiempo: 180.8s
[Train][Epoca 24/40] Batch 2860/4187  Loss: 0.171616 (t=0.057622, q=0.011399)  Tiempo: 182.1s
[Train][Epoca 24/40] Batch 2880/4187  Loss: 0.084144 (t=0.026364, q=0.005778)  Tiempo: 183.4s
[Train][Epoca 24/40] Batch 2900/4187  Loss: 0.127554 (t=0.090479, q=0.003707)  Tiempo: 184.6s
[Train][Epoca 24/40] Batch 2920/4187  Loss: 0.115522 (t=0.092368, q=0.002315)  Tiempo: 185.8s
[Train][Epoca 24/40] Batch 2940/4187  Loss: 0.113956 (t=0.083155, q=0.003080)  Tiempo: 187.1s
[Train][Epoca 24/40] Batch 2960/4187  Loss: 0.098710 (t=0.042344, q=0.005637)  Tiempo: 188.3s
[Train][Epoca 24/40] Batch 2980/4187  Loss: 0.117918 (t=0.087847, q=0.003007)  Tiempo: 189.6s
[Train][Epoca 24/40] Batch 3000/4187  Loss: 0.093451 (t=0.063764, q=0.002969)  Tiempo: 190.8s
[Train][Epoca 24/40] Batch 3020/4187  Loss: 0.091386 (t=0.050610, q=0.004078)  Tiempo: 192.1s
[Train][Epoca 24/40] Batch 3040/4187  Loss: 0.368084 (t=0.107696, q=0.026039)  Tiempo: 193.3s
[Train][Epoca 24/40] Batch 3060/4187  Loss: 0.221712 (t=0.084486, q=0.013723)  Tiempo: 194.7s
[Train][Epoca 24/40] Batch 3080/4187  Loss: 0.118951 (t=0.080671, q=0.003828)  Tiempo: 195.9s
[Train][Epoca 24/40] Batch 3100/4187  Loss: 0.137283 (t=0.088320, q=0.004896)  Tiempo: 197.2s
[Train][Epoca 24/40] Batch 3120/4187  Loss: 0.139713 (t=0.084085, q=0.005563)  Tiempo: 198.5s
[Train][Epoca 24/40] Batch 3140/4187  Loss: 0.253937 (t=0.046608, q=0.020733)  Tiempo: 199.7s
[Train][Epoca 24/40] Batch 3160/4187  Loss: 0.111628 (t=0.071520, q=0.004011)  Tiempo: 201.0s
[Train][Epoca 24/40] Batch 3180/4187  Loss: 0.081686 (t=0.066740, q=0.001495)  Tiempo: 202.3s
[Train][Epoca 24/40] Batch 3200/4187  Loss: 0.149749 (t=0.070489, q=0.007926)  Tiempo: 203.5s
[Train][Epoca 24/40] Batch 3220/4187  Loss: 0.166712 (t=0.055578, q=0.011113)  Tiempo: 204.8s
[Train][Epoca 24/40] Batch 3240/4187  Loss: 0.095853 (t=0.070153, q=0.002570)  Tiempo: 206.1s
[Train][Epoca 24/40] Batch 3260/4187  Loss: 0.186214 (t=0.105325, q=0.008089)  Tiempo: 207.4s
[Train][Epoca 24/40] Batch 3280/4187  Loss: 0.145242 (t=0.076929, q=0.006831)  Tiempo: 208.6s
[Train][Epoca 24/40] Batch 3300/4187  Loss: 0.105180 (t=0.086543, q=0.001864)  Tiempo: 210.0s
[Train][Epoca 24/40] Batch 3320/4187  Loss: 0.234258 (t=0.105931, q=0.012833)  Tiempo: 211.3s
[Train][Epoca 24/40] Batch 3340/4187  Loss: 0.145014 (t=0.074003, q=0.007101)  Tiempo: 212.7s
[Train][Epoca 24/40] Batch 3360/4187  Loss: 0.116772 (t=0.086713, q=0.003006)  Tiempo: 214.0s
[Train][Epoca 24/40] Batch 3380/4187  Loss: 0.104857 (t=0.068197, q=0.003666)  Tiempo: 215.2s
[Train][Epoca 24/40] Batch 3400/4187  Loss: 0.210992 (t=0.062147, q=0.014885)  Tiempo: 216.5s
[Train][Epoca 24/40] Batch 3420/4187  Loss: 0.111994 (t=0.081635, q=0.003036)  Tiempo: 217.7s
[Train][Epoca 24/40] Batch 3440/4187  Loss: 0.134464 (t=0.092321, q=0.004214)  Tiempo: 218.9s
[Train][Epoca 24/40] Batch 3460/4187  Loss: 0.152927 (t=0.045809, q=0.010712)  Tiempo: 220.2s
[Train][Epoca 24/40] Batch 3480/4187  Loss: 0.176236 (t=0.074743, q=0.010149)  Tiempo: 221.4s
[Train][Epoca 24/40] Batch 3500/4187  Loss: 0.074680 (t=0.048051, q=0.002663)  Tiempo: 222.8s
[Train][Epoca 24/40] Batch 3520/4187  Loss: 0.231183 (t=0.092333, q=0.013885)  Tiempo: 224.0s
[Train][Epoca 24/40] Batch 3540/4187  Loss: 0.092157 (t=0.075753, q=0.001640)  Tiempo: 225.3s
[Train][Epoca 24/40] Batch 3560/4187  Loss: 0.200665 (t=0.145760, q=0.005491)  Tiempo: 226.5s
[Train][Epoca 24/40] Batch 3580/4187  Loss: 0.140899 (t=0.094805, q=0.004609)  Tiempo: 227.8s
[Train][Epoca 24/40] Batch 3600/4187  Loss: 0.255735 (t=0.084694, q=0.017104)  Tiempo: 229.1s
[Train][Epoca 24/40] Batch 3620/4187  Loss: 0.175606 (t=0.107424, q=0.006818)  Tiempo: 230.4s
[Train][Epoca 24/40] Batch 3640/4187  Loss: 0.281588 (t=0.090896, q=0.019069)  Tiempo: 231.6s
[Train][Epoca 24/40] Batch 3660/4187  Loss: 0.184128 (t=0.134169, q=0.004996)  Tiempo: 232.9s
[Train][Epoca 24/40] Batch 3680/4187  Loss: 0.386502 (t=0.110406, q=0.027610)  Tiempo: 234.2s
[Train][Epoca 24/40] Batch 3700/4187  Loss: 0.071489 (t=0.047683, q=0.002381)  Tiempo: 235.3s
[Train][Epoca 24/40] Batch 3720/4187  Loss: 0.105329 (t=0.053398, q=0.005193)  Tiempo: 236.6s
[Train][Epoca 24/40] Batch 3740/4187  Loss: 0.221566 (t=0.113767, q=0.010780)  Tiempo: 237.9s
[Train][Epoca 24/40] Batch 3760/4187  Loss: 0.103798 (t=0.057477, q=0.004632)  Tiempo: 239.1s
[Train][Epoca 24/40] Batch 3780/4187  Loss: 0.161323 (t=0.045869, q=0.011545)  Tiempo: 240.5s
[Train][Epoca 24/40] Batch 3800/4187  Loss: 0.107237 (t=0.055632, q=0.005161)  Tiempo: 241.8s
[Train][Epoca 24/40] Batch 3820/4187  Loss: 0.132701 (t=0.055099, q=0.007760)  Tiempo: 243.1s
[Train][Epoca 24/40] Batch 3840/4187  Loss: 0.400454 (t=0.116481, q=0.028397)  Tiempo: 244.3s
[Train][Epoca 24/40] Batch 3860/4187  Loss: 0.140565 (t=0.086710, q=0.005386)  Tiempo: 245.6s
[Train][Epoca 24/40] Batch 3880/4187  Loss: 0.177976 (t=0.109168, q=0.006881)  Tiempo: 246.9s
[Train][Epoca 24/40] Batch 3900/4187  Loss: 0.252263 (t=0.146818, q=0.010545)  Tiempo: 248.2s
[Train][Epoca 24/40] Batch 3920/4187  Loss: 0.113031 (t=0.089346, q=0.002369)  Tiempo: 249.4s
[Train][Epoca 24/40] Batch 3940/4187  Loss: 0.071137 (t=0.046870, q=0.002427)  Tiempo: 250.6s
[Train][Epoca 24/40] Batch 3960/4187  Loss: 0.119501 (t=0.079798, q=0.003970)  Tiempo: 251.9s
[Train][Epoca 24/40] Batch 3980/4187  Loss: 0.321788 (t=0.071718, q=0.025007)  Tiempo: 253.1s
[Train][Epoca 24/40] Batch 4000/4187  Loss: 0.154538 (t=0.077421, q=0.007712)  Tiempo: 254.5s
[Train][Epoca 24/40] Batch 4020/4187  Loss: 0.164726 (t=0.124706, q=0.004002)  Tiempo: 255.7s
[Train][Epoca 24/40] Batch 4040/4187  Loss: 0.114564 (t=0.071305, q=0.004326)  Tiempo: 257.0s
[Train][Epoca 24/40] Batch 4060/4187  Loss: 0.135422 (t=0.066822, q=0.006860)  Tiempo: 258.3s
[Train][Epoca 24/40] Batch 4080/4187  Loss: 0.100792 (t=0.069755, q=0.003104)  Tiempo: 259.6s
[Train][Epoca 24/40] Batch 4100/4187  Loss: 0.124583 (t=0.105726, q=0.001886)  Tiempo: 260.8s
[Train][Epoca 24/40] Batch 4120/4187  Loss: 0.144471 (t=0.075271, q=0.006920)  Tiempo: 262.1s
[Train][Epoca 24/40] Batch 4140/4187  Loss: 0.111064 (t=0.080118, q=0.003095)  Tiempo: 263.3s
[Train][Epoca 24/40] Batch 4160/4187  Loss: 0.244560 (t=0.123851, q=0.012071)  Tiempo: 264.5s
[Train][Epoca 24/40] Batch 4180/4187  Loss: 0.184435 (t=0.089400, q=0.009504)  Tiempo: 265.8s
[Train] Epoca 24 terminada en 266.1s  Loss: 0.188643  (t=0.082827, q=0.010582)
[Val][Epoca 24/40] Batch 0/789  Loss: 0.174447 (t=0.151103, q=0.002334)  Tiempo: 0.2s
[Val][Epoca 24/40] Batch 20/789  Loss: 0.239738 (t=0.210937, q=0.002880)  Tiempo: 0.9s
[Val][Epoca 24/40] Batch 40/789  Loss: 0.342429 (t=0.308007, q=0.003442)  Tiempo: 1.6s
[Val][Epoca 24/40] Batch 60/789  Loss: 0.569468 (t=0.549667, q=0.001980)  Tiempo: 2.3s
[Val][Epoca 24/40] Batch 80/789  Loss: 0.375753 (t=0.338979, q=0.003677)  Tiempo: 3.0s
[Val][Epoca 24/40] Batch 100/789  Loss: 0.506939 (t=0.404992, q=0.010195)  Tiempo: 3.7s
[Val][Epoca 24/40] Batch 120/789  Loss: 0.209956 (t=0.165060, q=0.004490)  Tiempo: 4.4s
[Val][Epoca 24/40] Batch 140/789  Loss: 0.182391 (t=0.135963, q=0.004643)  Tiempo: 5.1s
[Val][Epoca 24/40] Batch 160/789  Loss: 0.398199 (t=0.128102, q=0.027010)  Tiempo: 5.9s
[Val][Epoca 24/40] Batch 180/789  Loss: 0.218181 (t=0.105921, q=0.011226)  Tiempo: 6.6s
[Val][Epoca 24/40] Batch 200/789  Loss: 0.028602 (t=0.023938, q=0.000466)  Tiempo: 7.3s
[Val][Epoca 24/40] Batch 220/789  Loss: 0.106664 (t=0.087824, q=0.001884)  Tiempo: 8.0s
[Val][Epoca 24/40] Batch 240/789  Loss: 0.165567 (t=0.155969, q=0.000960)  Tiempo: 8.7s
[Val][Epoca 24/40] Batch 260/789  Loss: 0.105065 (t=0.099383, q=0.000568)  Tiempo: 9.4s
[Val][Epoca 24/40] Batch 280/789  Loss: 0.317246 (t=0.314114, q=0.000313)  Tiempo: 10.1s
[Val][Epoca 24/40] Batch 300/789  Loss: 0.360554 (t=0.282991, q=0.007756)  Tiempo: 10.8s
[Val][Epoca 24/40] Batch 320/789  Loss: 0.266357 (t=0.173527, q=0.009283)  Tiempo: 11.5s
[Val][Epoca 24/40] Batch 340/789  Loss: 0.054025 (t=0.039883, q=0.001414)  Tiempo: 12.2s
[Val][Epoca 24/40] Batch 360/789  Loss: 0.061883 (t=0.045810, q=0.001607)  Tiempo: 13.0s
[Val][Epoca 24/40] Batch 380/789  Loss: 0.026983 (t=0.020702, q=0.000628)  Tiempo: 13.7s
[Val][Epoca 24/40] Batch 400/789  Loss: 0.006493 (t=0.005511, q=0.000098)  Tiempo: 14.4s
[Val][Epoca 24/40] Batch 420/789  Loss: 0.081231 (t=0.039189, q=0.004204)  Tiempo: 15.2s
[Val][Epoca 24/40] Batch 440/789  Loss: 0.101869 (t=0.088318, q=0.001355)  Tiempo: 15.9s
[Val][Epoca 24/40] Batch 460/789  Loss: 0.060947 (t=0.052099, q=0.000885)  Tiempo: 16.6s
[Val][Epoca 24/40] Batch 480/789  Loss: 0.043131 (t=0.036444, q=0.000669)  Tiempo: 17.4s
[Val][Epoca 24/40] Batch 500/789  Loss: 0.069125 (t=0.030029, q=0.003910)  Tiempo: 18.1s
[Val][Epoca 24/40] Batch 520/789  Loss: 0.037922 (t=0.033999, q=0.000392)  Tiempo: 18.8s
[Val][Epoca 24/40] Batch 540/789  Loss: 0.154352 (t=0.121725, q=0.003263)  Tiempo: 19.5s
[Val][Epoca 24/40] Batch 560/789  Loss: 0.121277 (t=0.094991, q=0.002629)  Tiempo: 20.3s
[Val][Epoca 24/40] Batch 580/789  Loss: 0.239729 (t=0.233308, q=0.000642)  Tiempo: 21.0s
[Val][Epoca 24/40] Batch 600/789  Loss: 0.139662 (t=0.103933, q=0.003573)  Tiempo: 21.8s
[Val][Epoca 24/40] Batch 620/789  Loss: 0.097348 (t=0.094238, q=0.000311)  Tiempo: 22.5s
[Val][Epoca 24/40] Batch 640/789  Loss: 0.047858 (t=0.046101, q=0.000176)  Tiempo: 23.2s
[Val][Epoca 24/40] Batch 660/789  Loss: 0.046380 (t=0.032230, q=0.001415)  Tiempo: 24.0s
[Val][Epoca 24/40] Batch 680/789  Loss: 0.087885 (t=0.085211, q=0.000267)  Tiempo: 24.6s
[Val][Epoca 24/40] Batch 700/789  Loss: 0.095539 (t=0.089161, q=0.000638)  Tiempo: 25.4s
[Val][Epoca 24/40] Batch 720/789  Loss: 0.079912 (t=0.064340, q=0.001557)  Tiempo: 26.1s
[Val][Epoca 24/40] Batch 740/789  Loss: 0.061280 (t=0.048644, q=0.001264)  Tiempo: 26.8s
[Val][Epoca 24/40] Batch 760/789  Loss: 0.064771 (t=0.030802, q=0.003397)  Tiempo: 27.6s
[Val][Epoca 24/40] Batch 780/789  Loss: 0.074599 (t=0.053309, q=0.002129)  Tiempo: 28.3s
[Val] Epoca 24 terminada en 28.6s  Loss: 0.160835  (t=0.129114, q=0.003172)
  Sin mejora en val_loss (5/20 epocas)
============================================================
Comenzando epoca 25/40  (lr=1.25e-05)
[Train][Epoca 25/40] Batch 0/4187  Loss: 0.095590 (t=0.069204, q=0.002639)  Tiempo: 0.3s
[Train][Epoca 25/40] Batch 20/4187  Loss: 0.096499 (t=0.048327, q=0.004817)  Tiempo: 1.7s
[Train][Epoca 25/40] Batch 40/4187  Loss: 0.105374 (t=0.054098, q=0.005128)  Tiempo: 2.9s
[Train][Epoca 25/40] Batch 60/4187  Loss: 0.126762 (t=0.062699, q=0.006406)  Tiempo: 4.1s
[Train][Epoca 25/40] Batch 80/4187  Loss: 0.128898 (t=0.053463, q=0.007544)  Tiempo: 5.4s
[Train][Epoca 25/40] Batch 100/4187  Loss: 0.295952 (t=0.091552, q=0.020440)  Tiempo: 6.6s
[Train][Epoca 25/40] Batch 120/4187  Loss: 0.223807 (t=0.062243, q=0.016156)  Tiempo: 7.9s
[Train][Epoca 25/40] Batch 140/4187  Loss: 0.099775 (t=0.052806, q=0.004697)  Tiempo: 9.1s
[Train][Epoca 25/40] Batch 160/4187  Loss: 0.254293 (t=0.082941, q=0.017135)  Tiempo: 10.4s
[Train][Epoca 25/40] Batch 180/4187  Loss: 0.129285 (t=0.094290, q=0.003499)  Tiempo: 11.7s
[Train][Epoca 25/40] Batch 200/4187  Loss: 0.087885 (t=0.045742, q=0.004214)  Tiempo: 12.9s
[Train][Epoca 25/40] Batch 220/4187  Loss: 0.187766 (t=0.113889, q=0.007388)  Tiempo: 14.2s
[Train][Epoca 25/40] Batch 240/4187  Loss: 0.193991 (t=0.090134, q=0.010386)  Tiempo: 15.5s
[Train][Epoca 25/40] Batch 260/4187  Loss: 0.098288 (t=0.047729, q=0.005056)  Tiempo: 16.8s
[Train][Epoca 25/40] Batch 280/4187  Loss: 0.117799 (t=0.072455, q=0.004534)  Tiempo: 18.1s
[Train][Epoca 25/40] Batch 300/4187  Loss: 0.253242 (t=0.115631, q=0.013761)  Tiempo: 19.4s
[Train][Epoca 25/40] Batch 320/4187  Loss: 0.210334 (t=0.091644, q=0.011869)  Tiempo: 20.6s
[Train][Epoca 25/40] Batch 340/4187  Loss: 0.174623 (t=0.083411, q=0.009121)  Tiempo: 21.9s
[Train][Epoca 25/40] Batch 360/4187  Loss: 0.192625 (t=0.088095, q=0.010453)  Tiempo: 23.3s
[Train][Epoca 25/40] Batch 380/4187  Loss: 0.110174 (t=0.064478, q=0.004570)  Tiempo: 24.5s
[Train][Epoca 25/40] Batch 400/4187  Loss: 0.131482 (t=0.077741, q=0.005374)  Tiempo: 25.8s
[Train][Epoca 25/40] Batch 420/4187  Loss: 0.272832 (t=0.047433, q=0.022540)  Tiempo: 27.0s
[Train][Epoca 25/40] Batch 440/4187  Loss: 0.253208 (t=0.071366, q=0.018184)  Tiempo: 28.2s
[Train][Epoca 25/40] Batch 460/4187  Loss: 0.107490 (t=0.041365, q=0.006612)  Tiempo: 29.5s
[Train][Epoca 25/40] Batch 480/4187  Loss: 0.205592 (t=0.090898, q=0.011469)  Tiempo: 30.8s
[Train][Epoca 25/40] Batch 500/4187  Loss: 0.237698 (t=0.036158, q=0.020154)  Tiempo: 32.1s
[Train][Epoca 25/40] Batch 520/4187  Loss: 0.097526 (t=0.065248, q=0.003228)  Tiempo: 33.4s
[Train][Epoca 25/40] Batch 540/4187  Loss: 0.192432 (t=0.073549, q=0.011888)  Tiempo: 34.7s
[Train][Epoca 25/40] Batch 560/4187  Loss: 0.376577 (t=0.055467, q=0.032111)  Tiempo: 36.0s
[Train][Epoca 25/40] Batch 580/4187  Loss: 0.116285 (t=0.102639, q=0.001365)  Tiempo: 37.2s
[Train][Epoca 25/40] Batch 600/4187  Loss: 0.134424 (t=0.087381, q=0.004704)  Tiempo: 38.5s
[Train][Epoca 25/40] Batch 620/4187  Loss: 0.093056 (t=0.066038, q=0.002702)  Tiempo: 39.7s
[Train][Epoca 25/40] Batch 640/4187  Loss: 0.390440 (t=0.138117, q=0.025232)  Tiempo: 40.9s
[Train][Epoca 25/40] Batch 660/4187  Loss: 0.106674 (t=0.080177, q=0.002650)  Tiempo: 42.2s
[Train][Epoca 25/40] Batch 680/4187  Loss: 0.287653 (t=0.124634, q=0.016302)  Tiempo: 43.5s
[Train][Epoca 25/40] Batch 700/4187  Loss: 0.490134 (t=0.101021, q=0.038911)  Tiempo: 44.8s
[Train][Epoca 25/40] Batch 720/4187  Loss: 0.175876 (t=0.068784, q=0.010709)  Tiempo: 46.1s
[Train][Epoca 25/40] Batch 740/4187  Loss: 0.127639 (t=0.095449, q=0.003219)  Tiempo: 47.3s
[Train][Epoca 25/40] Batch 760/4187  Loss: 0.270118 (t=0.083007, q=0.018711)  Tiempo: 48.5s
[Train][Epoca 25/40] Batch 780/4187  Loss: 0.144804 (t=0.070969, q=0.007383)  Tiempo: 49.8s
[Train][Epoca 25/40] Batch 800/4187  Loss: 0.307934 (t=0.103398, q=0.020454)  Tiempo: 51.1s
[Train][Epoca 25/40] Batch 820/4187  Loss: 0.334921 (t=0.119883, q=0.021504)  Tiempo: 52.3s
[Train][Epoca 25/40] Batch 840/4187  Loss: 0.241402 (t=0.158445, q=0.008296)  Tiempo: 53.6s
[Train][Epoca 25/40] Batch 860/4187  Loss: 0.109490 (t=0.045311, q=0.006418)  Tiempo: 54.8s
[Train][Epoca 25/40] Batch 880/4187  Loss: 0.136586 (t=0.095523, q=0.004106)  Tiempo: 56.1s
[Train][Epoca 25/40] Batch 900/4187  Loss: 0.191833 (t=0.101697, q=0.009014)  Tiempo: 57.4s
[Train][Epoca 25/40] Batch 920/4187  Loss: 0.103892 (t=0.059918, q=0.004397)  Tiempo: 58.6s
[Train][Epoca 25/40] Batch 940/4187  Loss: 0.130726 (t=0.100896, q=0.002983)  Tiempo: 59.9s
[Train][Epoca 25/40] Batch 960/4187  Loss: 0.074750 (t=0.053102, q=0.002165)  Tiempo: 61.2s
[Train][Epoca 25/40] Batch 980/4187  Loss: 0.151368 (t=0.061628, q=0.008974)  Tiempo: 62.5s
[Train][Epoca 25/40] Batch 1000/4187  Loss: 0.230744 (t=0.058347, q=0.017240)  Tiempo: 63.8s
[Train][Epoca 25/40] Batch 1020/4187  Loss: 0.173910 (t=0.090196, q=0.008371)  Tiempo: 65.0s
[Train][Epoca 25/40] Batch 1040/4187  Loss: 0.082057 (t=0.052008, q=0.003005)  Tiempo: 66.3s
[Train][Epoca 25/40] Batch 1060/4187  Loss: 0.326134 (t=0.077039, q=0.024910)  Tiempo: 67.5s
[Train][Epoca 25/40] Batch 1080/4187  Loss: 0.116373 (t=0.069917, q=0.004646)  Tiempo: 68.8s
[Train][Epoca 25/40] Batch 1100/4187  Loss: 0.344776 (t=0.136354, q=0.020842)  Tiempo: 70.0s
[Train][Epoca 25/40] Batch 1120/4187  Loss: 0.203893 (t=0.070646, q=0.013325)  Tiempo: 71.3s
[Train][Epoca 25/40] Batch 1140/4187  Loss: 0.086745 (t=0.068878, q=0.001787)  Tiempo: 72.6s
[Train][Epoca 25/40] Batch 1160/4187  Loss: 0.118104 (t=0.076566, q=0.004154)  Tiempo: 73.9s
[Train][Epoca 25/40] Batch 1180/4187  Loss: 0.106798 (t=0.058518, q=0.004828)  Tiempo: 75.2s
[Train][Epoca 25/40] Batch 1200/4187  Loss: 0.161085 (t=0.114332, q=0.004675)  Tiempo: 76.5s
[Train][Epoca 25/40] Batch 1220/4187  Loss: 0.177830 (t=0.123113, q=0.005472)  Tiempo: 77.7s
[Train][Epoca 25/40] Batch 1240/4187  Loss: 0.138217 (t=0.057732, q=0.008048)  Tiempo: 79.0s
[Train][Epoca 25/40] Batch 1260/4187  Loss: 0.114564 (t=0.100139, q=0.001442)  Tiempo: 80.3s
[Train][Epoca 25/40] Batch 1280/4187  Loss: 0.141076 (t=0.100282, q=0.004079)  Tiempo: 81.5s
[Train][Epoca 25/40] Batch 1300/4187  Loss: 0.171700 (t=0.088855, q=0.008284)  Tiempo: 82.7s
[Train][Epoca 25/40] Batch 1320/4187  Loss: 0.170737 (t=0.080561, q=0.009018)  Tiempo: 84.0s
[Train][Epoca 25/40] Batch 1340/4187  Loss: 0.240434 (t=0.134101, q=0.010633)  Tiempo: 85.3s
[Train][Epoca 25/40] Batch 1360/4187  Loss: 0.147228 (t=0.079571, q=0.006766)  Tiempo: 86.6s
[Train][Epoca 25/40] Batch 1380/4187  Loss: 0.130555 (t=0.071134, q=0.005942)  Tiempo: 87.8s
[Train][Epoca 25/40] Batch 1400/4187  Loss: 0.236709 (t=0.069279, q=0.016743)  Tiempo: 89.1s
[Train][Epoca 25/40] Batch 1420/4187  Loss: 0.442242 (t=0.075596, q=0.036665)  Tiempo: 90.4s
[Train][Epoca 25/40] Batch 1440/4187  Loss: 0.152128 (t=0.068161, q=0.008397)  Tiempo: 91.6s
[Train][Epoca 25/40] Batch 1460/4187  Loss: 0.116822 (t=0.045364, q=0.007146)  Tiempo: 92.9s
[Train][Epoca 25/40] Batch 1480/4187  Loss: 0.234101 (t=0.109258, q=0.012484)  Tiempo: 94.1s
[Train][Epoca 25/40] Batch 1500/4187  Loss: 0.224894 (t=0.084725, q=0.014017)  Tiempo: 95.4s
[Train][Epoca 25/40] Batch 1520/4187  Loss: 0.179472 (t=0.085367, q=0.009411)  Tiempo: 96.7s
[Train][Epoca 25/40] Batch 1540/4187  Loss: 0.171625 (t=0.134052, q=0.003757)  Tiempo: 97.9s
[Train][Epoca 25/40] Batch 1560/4187  Loss: 0.104563 (t=0.064881, q=0.003968)  Tiempo: 99.2s
[Train][Epoca 25/40] Batch 1580/4187  Loss: 0.152505 (t=0.046883, q=0.010562)  Tiempo: 100.5s
[Train][Epoca 25/40] Batch 1600/4187  Loss: 0.079753 (t=0.051730, q=0.002802)  Tiempo: 101.7s
[Train][Epoca 25/40] Batch 1620/4187  Loss: 0.080699 (t=0.059061, q=0.002164)  Tiempo: 103.0s
[Train][Epoca 25/40] Batch 1640/4187  Loss: 0.458500 (t=0.092204, q=0.036630)  Tiempo: 104.3s
[Train][Epoca 25/40] Batch 1660/4187  Loss: 0.134118 (t=0.069193, q=0.006493)  Tiempo: 105.5s
[Train][Epoca 25/40] Batch 1680/4187  Loss: 0.121641 (t=0.074845, q=0.004680)  Tiempo: 106.7s
[Train][Epoca 25/40] Batch 1700/4187  Loss: 0.085242 (t=0.071707, q=0.001353)  Tiempo: 108.0s
[Train][Epoca 25/40] Batch 1720/4187  Loss: 0.147534 (t=0.057109, q=0.009042)  Tiempo: 109.3s
[Train][Epoca 25/40] Batch 1740/4187  Loss: 0.178327 (t=0.064748, q=0.011358)  Tiempo: 110.6s
[Train][Epoca 25/40] Batch 1760/4187  Loss: 0.252213 (t=0.135107, q=0.011711)  Tiempo: 111.9s
[Train][Epoca 25/40] Batch 1780/4187  Loss: 0.097067 (t=0.052437, q=0.004463)  Tiempo: 113.1s
[Train][Epoca 25/40] Batch 1800/4187  Loss: 0.268174 (t=0.107668, q=0.016051)  Tiempo: 114.4s
[Train][Epoca 25/40] Batch 1820/4187  Loss: 0.240100 (t=0.053988, q=0.018611)  Tiempo: 115.6s
[Train][Epoca 25/40] Batch 1840/4187  Loss: 0.154195 (t=0.085443, q=0.006875)  Tiempo: 116.9s
[Train][Epoca 25/40] Batch 1860/4187  Loss: 0.443874 (t=0.105258, q=0.033862)  Tiempo: 118.2s
[Train][Epoca 25/40] Batch 1880/4187  Loss: 0.121878 (t=0.074723, q=0.004716)  Tiempo: 119.4s
[Train][Epoca 25/40] Batch 1900/4187  Loss: 0.092946 (t=0.045097, q=0.004785)  Tiempo: 120.8s
[Train][Epoca 25/40] Batch 1920/4187  Loss: 0.096806 (t=0.083516, q=0.001329)  Tiempo: 122.1s
[Train][Epoca 25/40] Batch 1940/4187  Loss: 0.447809 (t=0.101919, q=0.034589)  Tiempo: 123.2s
[Train][Epoca 25/40] Batch 1960/4187  Loss: 0.112477 (t=0.048745, q=0.006373)  Tiempo: 124.5s
[Train][Epoca 25/40] Batch 1980/4187  Loss: 0.063305 (t=0.041761, q=0.002154)  Tiempo: 125.7s
[Train][Epoca 25/40] Batch 2000/4187  Loss: 0.111303 (t=0.057616, q=0.005369)  Tiempo: 127.0s
[Train][Epoca 25/40] Batch 2020/4187  Loss: 0.097599 (t=0.047145, q=0.005045)  Tiempo: 128.3s
[Train][Epoca 25/40] Batch 2040/4187  Loss: 0.234540 (t=0.078814, q=0.015573)  Tiempo: 129.6s
[Train][Epoca 25/40] Batch 2060/4187  Loss: 0.267245 (t=0.134475, q=0.013277)  Tiempo: 130.8s
[Train][Epoca 25/40] Batch 2080/4187  Loss: 0.175280 (t=0.092353, q=0.008293)  Tiempo: 132.1s
